A,B,C,D
1,13,-28.71,43.07
2,33,-24.92,103.22
3,33,-20.83,103.27
4,25,-16.83,79.28
5,35,-12.87,109.13
6,29,-8.65,91.21
7,32,-4.72,100.27
8,1,-0.93,7
9,19,3.06,61.04
10,8,7.37,28.07
11,5,11.07,19.05
12,33,15.36,103.03
13,27,19.02,85.16
14,5,23.05,19.18
15,16,27,52.31
16,39,31.36,121.21
17,4,35.02,16.11
18,18,39.18,58.29
19,21,43.15,67.32
20,27,47.1,85.32
21,34,51.05,106.15
22,11,55.26,37.02
23,21,59.18,67.3
24,22,63.03,70.31
25,22,66.99,70.31
26,5,71.34,19.04
27,32,75.17,100.07
28,5,79.3,19.36
29,18,83.19,58.22
30,20,87.16,64.01
31,17,91.2,55.22
32,32,95.11,100.1
33,11,99.2,37.04
34,39,103.23,121.33
35,18,107.04,58.15
36,39,111.27,121.35
37,13,115.01,43.05
38,3,119.03,13.32
39,24,123,76.29
40,20,127.08,64.19
41,11,131.15,37.04
42,5,135.37,19.01
43,17,139.1,55.12
44,23,143.06,73.12
45,30,147.36,94.07
46,13,151.07,43.12
47,4,155.34,16.1
48,14,159.17,46.11
49,7,163.01,25.2
50,15,167.19,49.34
51,33,171.32,103.35
52,4,175.32,16.28
53,7,179.31,25.11
54,19,183.09,61.07
55,19,187.07,61.36
56,37,191.33,115.26
57,38,195.06,118.13
58,0,198.99,4.23
59,18,203.17,58.07
60,39,207.3,121.01
61,34,211.18,106.29
62,13,215.13,43.12
63,29,218.98,91
64,26,223.16,82.24
65,3,227.07,13.21
66,9,231.09,31.14
67,23,235.26,73.22
68,27,239.35,85.17
69,27,243.24,85.28
70,36,247.15,112.2
71,32,251.06,99.98
72,37,255.01,115.11
73,19,259.34,61.22
74,21,263.04,67.11
75,23,267.21,73.11
76,34,271.19,106.18
77,3,275.06,13.27
78,37,279.05,115.13
79,30,283.25,94.26
80,1,287.36,7.3
81,32,291.15,100.12
82,36,295.19,112.28
83,6,299,22.29
84,32,303.07,100.26
85,13,307.17,43.19
86,35,311.01,109.23
87,36,315.1,112.37
88,29,319.12,91.13
89,35,323.35,109.17
90,34,327.24,106.29
91,3,331.04,13.12
92,24,335.06,76.31
93,34,339.22,106.21
94,12,343.34,40
95,35,347.34,109.27
96,19,351.32,61.36
97,27,355.07,85.02
98,31,359.05,97.04
99,17,363.09,55.01
100,21,367.17,67.21
